tau,P,omega,omega_0,fidelity,epsilon,Teff,intH,DintH,normax
#REFERENCE:0.01584209038101846,0.5991631917850427,0.6444359434867316,0.15433364571119057
0.1,30000,62.83185307179586,2.1709079388110846,0.01971917490063226,0.6050664449473444,2.5221589051398627,66.30954458863644,6.57014869147179e-07,1617.4271504102771
0.1,30000,62.83185307179586,2.591579188665106,0.0318759997035,0.6467592606695274,3.332810263030949,82.32274548756972,1.0908156814192112e-06,3211.038808409433
0.1,30000,62.83185307179586,3.0937667005816545,0.026498658065110946,0.7357257387512874,5.372975829460431,132.9175548629048,9.98008097809952e-07,6009.1317118924935
0.1,30000,62.83185307179586,3.6932664220683193,0.016029795364844925,0.6965874414209801,9.673345475007537,238.53808879419773,3.644821291312405e-07,10873.37469231429
0.1,30000,62.83185307179586,4.408935186293411,0.02410866909202586,0.6184574585385572,17.83864952697867,434.00835330704314,2.1796790627079325e-06,19273.163809457033
0.1,30000,62.83185307179586,5.263283840229962,0.004638949125456655,0.7269904307642207,32.274257124246446,779.6501925117344,9.453930226589746e-06,34942.95403426358
0.1,30000,62.83185307179586,6.283185307179586,0.004382419761198718,0.7196808075471228,57.370694872541975,1381.001735942974,1.4142209762162475e-05,62847.58623771555
0.1,30000,62.83185307179586,7.500719855274338,0.006062062289783235,0.7090995402003757,100.6576647109581,2418.7516928823406,1.3054573538053053e-05,110967.7589413635
0.1,30000,62.83185307179586,8.954184159270191,0.0035899467717944197,0.7270166643767315,174.9919375789926,4201.842202026432,0.00011887991723212219,193606.6481649716
0.1,30000,62.83185307179586,10.689295894946174,0.007978018280456658,0.7221908094484545,302.3048070224995,7256.669037039624,0.00025726107179809595,335122.1565653778
0.1,30000,62.83185307179586,12.760631755760757,0.0012665984713497453,0.6640710931258773,519.8446559542984,12477.205819859155,0.00020750936976339252,576982.6483590509
0.1,30000,62.83185307179586,15.233344123546667,0.0101332692883512,0.7749818516697473,891.0396563337423,21385.612177051,0.00027110410639920264,989771.0212302695
0.1,30000,62.83185307179586,18.185210389887885,0.006807159572498664,0.6755792868039793,1523.8407331416163,36572.65249608608,0.0025931252355206047,1693608.5352359742
0.1,30000,62.83185307179586,21.70907938811084,0.004824943989167245,0.720153475852605,2601.9445416240383,62447.01516503809,0.006579758438126786,2892901.372086705
0.1,30000,62.83185307179586,25.91579188665106,0.01274475542185109,0.7242497427942497,4437.916497277275,106510.25126984797,0.0069344322135125,4935456.742075103
0.1,30000,62.83185307179586,30.93766700581654,0.008166141720164341,0.7392772805647824,7563.5690392326915,181525.84745138438,0.015140444898977867,8413052.488007437
0.1,30000,62.83185307179586,36.932664220683186,0.0009862185517512134,0.7890776309880027,12883.720259314681,309209.4297652052,0.026756040860672244,14332538.59361514
0.1,30000,62.83185307179586,44.0893518629341,0.0037227460754782143,0.7226108078860854,21937.778798533804,526506.7593640814,0.03285789117217064,24406923.939289644
0.1,30000,62.83185307179586,52.6328384022996,0.0007573855978601944,0.7041284783116323,37344.76877430262,896274.5128985879,0.05996707489248365,41550592.91644234
0.1,30000,62.83185307179586,62.83185307179586,0.0010138449391810032,0.6750037972937439,63560.43226045408,1525450.435209602,0.009446835145354271,70721800.59474325
0.1,30000,125.66370614359172,2.1709079388110846,0.01213352368557721,0.5720102804651553,4.223720228860266,120.2960600064613,1.039087575130756e-06,2580.2255548890926
0.1,30000,125.66370614359172,2.591579188665106,0.00181459180751547,0.5742082082295242,4.45357876187523,124.95319285815788,1.6550616941617255e-06,3768.684747295285
0.1,30000,125.66370614359172,3.0937667005816545,0.045331125350105646,0.5477949668577097,6.236187765038156,165.568249628852,9.35816152156193e-07,7333.9327466655095
0.1,30000,125.66370614359172,3.6932664220683193,0.025856207870991823,0.6898774997665769,10.373968412293497,263.1769513802221,3.476691615838034e-06,13579.523119784168
0.1,30000,125.66370614359172,4.408935186293411,0.002211991684259562,0.7469482734076548,18.26749353115967,448.63800706762413,6.2008916767157895e-06,24419.511947727115
0.1,30000,125.66370614359172,5.263283840229962,0.0009855327776284303,0.7018521899827146,32.33161880065962,782.496876888944,0.037499787427545186,43117.140881718675
0.1,30000,125.66370614359172,6.283185307179586,0.006753732558699563,0.7150180859216497,57.07597738921338,1374.7153986143571,0.29631731896019275,75232.12623309549
0.1,30000,125.66370614359172,7.500719855274338,0.004846736635105716,0.7047355000819685,99.9381057451765,2402.35460234291,0.29619442438686894,130232.56604401859
0.1,30000,125.66370614359172,8.954184159270191,0.004765535927673798,0.6887464978157575,173.597771128102,4169.414519514488,1.7057300579347994,224237.6503800219
0.1,30000,125.66370614359172,10.689295894946174,0.002505861451811988,0.7219220068637491,299.7189730934564,7195.817543360076,1.372798245568184,384683.8691620481
0.1,30000,125.66370614359172,12.760631755760757,0.011160616508534879,0.7198405968330188,515.2078254072362,12366.817567224009,17.426878825363644,658263.8228350336
0.1,30000,125.66370614359172,15.233344123546667,0.0028418817767727708,0.6719191961124367,882.8912998764771,21190.742916345847,18.94140352880158,1124433.6079726855
0.1,30000,125.66370614359172,18.185210389887885,0.002474246805744254,0.7411206642644637,1509.7151319999707,36234.13567702075,17.160256249564917,1918390.8290696747
0.1,30000,125.66370614359172,21.70907938811084,0.0037442179417308146,0.7287885064254832,2577.6348624337706,61866.22925029289,24.977527634007856,3270169.00286371
0.1,30000,125.66370614359172,25.91579188665106,0.007720416811125026,0.7175031191471921,4396.246433122347,105510.21286714135,15.169826618614024,5571146.91409472
0.1,30000,125.66370614359172,30.93766700581654,0.003747043456325446,0.7336499223375514,7492.316320429822,179815.74767066338,13.164393089449732,9487199.012260484
