tau,P,omega,omega_0,fidelity,epsilon,Teff,intH,DintH,normax
#REFERENCE:0.015798913727863215,0.5543670998719671,0.17024083821927163,0.22398570258464653
0.1,6000,62.83185307179586,2.1709079388110846,0.0010312209940527386,0.7684339888650756,2.5293827228874433,60.28554496028576,7.685460333767987e-05,2608.6035786377256
0.1,6000,62.83185307179586,2.591579188665106,0.0034981677757775186,0.7512136879356925,2.2732263069015377,53.76683492676091,0.00014604108148445462,2275.5641547554274
0.1,6000,62.83185307179586,3.0937667005816545,0.01068029986402573,0.6842726664947589,2.2849675306802397,53.81125273792599,0.00021840954070562332,2085.775305333376
0.1,6000,62.83185307179586,3.6932664220683193,0.002288400742459105,0.7317467061853119,3.1070916610568764,69.13573236420862,0.0003551531167073096,2301.253944093199
0.1,6000,62.83185307179586,4.408935186293411,0.0006466779679554311,0.8268002999219122,5.054408754491124,105.90322437257196,0.0013103793043971748,4393.594420808874
0.1,6000,62.83185307179586,5.263283840229962,0.004031763242372155,0.8131809791237183,8.817020206951744,177.33544628763386,0.0008040759736047676,8093.622835340254
0.1,6000,62.83185307179586,6.283185307179586,0.006244065581575828,0.7788066759655443,15.945372099931168,315.0287995871679,0.0018315918737543241,14550.536501426825
0.1,6000,62.83185307179586,7.500719855274338,0.005031382556421228,0.8010934957147277,28.756946819841385,565.1259490651214,0.004973904579628652,26239.007563995143
0.1,6000,62.83185307179586,8.954184159270191,0.0021295483208878937,0.6913844324796651,51.045876029789454,1001.3822917796255,0.01194249463097789,46757.23519236289
0.1,6000,62.83185307179586,10.689295894946174,0.002467894506788455,0.7361422476064999,89.47177459705024,1754.0330795834873,0.017681426146509693,82081.66946243607
0.1,6000,62.83185307179586,12.760631755760757,0.005805731779695424,0.7580401003071516,155.4101406117748,3045.9241323292517,0.0044765312020801865,142675.1278975399
0.1,6000,62.83185307179586,15.233344123546667,0.002081994442032475,0.7966377054126768,268.2481542260342,5256.916031503339,0.011544991770181534,246352.98160923243
0.1,6000,62.83185307179586,18.185210389887885,0.003705254344873401,0.7726568378371717,460.9930763086486,9033.826443285248,0.036941654303366475,423442.18693948735
0.1,6000,62.83185307179586,21.70907938811084,0.004622713487596095,0.7716492791250862,789.8340224283261,15477.67917451993,0.1500173932272446,725559.1245128033
0.1,6000,62.83185307179586,25.91579188665106,0.0033133134456839724,0.7896077075825535,1350.3799014003719,26462.04337681693,0.24972776985669043,1240543.0159582354
0.1,6000,62.83185307179586,30.93766700581654,0.0066654453744571926,0.7684324064796932,2305.320245208219,45174.942907954806,0.9482182505289615,2117864.0532990736
