tau,P,omega,omega_0,fidelity,epsilon,Teff,intH,DintH,normax
#REFERENCE:0.6690318353624135,0.19261853144876323,0.9233902627334463,0.03728160066466051
0.1,1000,62.83185307179586,2.1709079388110846,0.721829868515713,0.16057689375704332,2.2134267911627363,20.395672094093847,6.5631458320003855e-06,1224.81957853727
0.1,1000,62.83185307179586,2.591579188665106,0.742637495557117,0.14760993903269076,1.8494157732286216,17.075205938706905,7.122946879224829e-06,1030.1701000027388
0.1,1000,62.83185307179586,3.0937667005816545,0.7516886200512009,0.1417915805292852,1.5440289520108696,14.290109811793574,6.443234497803593e-06,867.6825732778076
0.1,1000,62.83185307179586,3.6932664220683193,0.7508451863392631,0.14214380594303913,1.2878760710587667,11.957013641084792,5.809885547204035e-06,732.2459294695547
0.1,1000,62.83185307179586,4.408935186293411,0.7414410509273655,0.14803354823332568,1.0732598519826668,10.015982513353839,3.5148092995445e-05,619.5999161364407
0.1,1000,62.83185307179586,5.263283840229962,0.722930277058075,0.16016911241643803,0.9064905511600436,8.462946627351151,2.1999609997438358e-05,526.2010824275734
0.1,1000,62.83185307179586,6.283185307179586,0.6934961654343812,0.1801028926920682,0.7883582994556924,7.2479119159204926,2.7867369581019027e-06,449.1113138335317
0.1,1000,62.83185307179586,7.500719855274338,0.6506850310068855,0.20970682721933676,0.7033298778997215,6.314333401513868,1.4415407868513022e-07,385.90541759975105
0.1,1000,62.83185307179586,8.954184159270191,0.5920656332149933,0.25071887102480817,0.6461814734886019,5.623426354942552,1.794233781643118e-07,334.594864404294
0.1,1000,62.83185307179586,10.689295894946174,0.5161580632027496,0.3041103403583071,0.6142182249347529,5.145137758855714,1.6824581657845908e-07,293.56530583982214
0.1,1000,62.83185307179586,12.760631755760757,0.42402124956563514,0.3689854324813688,0.6055794214384052,4.857017953606498,1.6423290388413509e-07,261.5259222583042
0.1,1000,62.83185307179586,15.233344123546667,0.3214807820632651,0.44103983588596796,0.6191470743865432,4.743912759451447,1.4502209951523733e-07,237.46901632615206
0.1,1000,62.83185307179586,18.185210389887885,0.22096436240790113,0.5113495909108837,0.6546693977291391,4.797942658735191,7.137835922321756e-08,220.63855546383286
0.1,1000,62.83185307179586,21.70907938811084,0.13999504439092625,0.5676086726638765,0.7128069725323052,5.018752074644394,1.4490275698657458e-07,210.50659275089436
0.1,1000,62.83185307179586,25.91579188665106,0.09210714720641622,0.6007535387135479,0.7960877939070014,5.418349761905944,7.8708779938097e-08,206.75670166852967
