tau,intH,DintH,normax,epsilon,fidelity
0.01778279410038923,0.5152080524248868,2.8418868445578144e-09,43.81780460041329,0.5999743960336966,0.01563030764855519
0.017988709151287873,0.5211738805022718,2.874794273726583e-09,43.81780460041329,0.5999737939796848,0.015630439266929957
0.018197008586099836,0.527208789613002,2.9080828928751065e-09,43.81780460041329,0.599973177699113,0.015630574300078193
0.018407720014689564,0.5333135796777423,2.9417569057804682e-09,43.81780460041329,0.5999725469015682,0.015630712739053598
0.018620871366628676,0.5394890598798033,2.975820845275111e-09,43.81780460041329,0.5999719012446115,0.01563085468744684
0.018836490894898,0.545736048772397,3.0102791525763936e-09,43.81780460041329,0.5999712403268059,0.015631000319733475
0.019054607179632473,0.5520553743871348,3.045136543638506e-09,43.81780460041329,0.5999705637983486,0.015631149718257645
0.019275249131909367,0.558447874343782,3.0803975628948543e-09,43.81780460041329,0.5999698712792435,0.015631302990588892
0.019498445997580455,0.5649143959612832,3.116066884341004e-09,43.81780460041329,0.5999691623757256,0.01563146027477306
0.019724227361148535,0.571455796370075,3.152149238242613e-09,43.81780460041329,0.5999684366804534,0.015631621715509216
0.0199526231496888,0.5780729426256963,3.188649406148103e-09,43.81780460041329,0.5999676937608451,0.015631787467703016
0.020183663636815608,0.5847667118237154,3.22557230686589e-09,43.81780460041329,0.5999669331441975,0.015631957786804356
0.020417379446695295,0.5915379912159895,3.2629225922738148e-09,43.81780460041329,0.5999661543871525,0.015632132826408584
0.02065380155810529,0.5983876783282672,3.3007055363649257e-09,43.81780460041329,0.5999653569395229,0.015632312943023967
0.020892961308540396,0.6053166810791563,3.338925824410491e-09,43.81780460041329,0.599964539729451,0.015632499456505966
0.021134890398366465,0.6123259179004658,3.3775887631464635e-09,43.81780460041329,0.5999636980850974,0.015632700556014605
0.021379620895022326,0.6194163178589449,3.4166993977992333e-09,43.81780460041329,0.5999628339147153,0.015632911862632017
0.0216271852372702,0.6265888207794271,3.456262912156227e-09,43.81780460041329,0.5999619493624554,0.01563312852668061
0.02187761623949553,0.6338443773694065,3.4962845505033535e-09,43.81780460041329,0.5999610439644066,0.015633350674454993
0.022130947096056376,0.6411839493450492,3.536769617625002e-09,43.81780460041329,0.5999601172238527,0.015633578440765128
0.0223872113856834,0.6486085095586714,3.5777235674917807e-09,43.81780460041329,0.5999591686473079,0.01563381195944097
0.022646443075930594,0.6561190421276868,3.6191516524126943e-09,43.81780460041329,0.5999581977164703,0.015634051372529077
0.022908676527677724,0.6637165425650526,3.6610593634380656e-09,43.81780460041329,0.5999572039118282,0.01563429682068797
0.023173946499684784,0.6714020179112228,3.703452434479504e-09,43.81780460041329,0.5999561867018609,0.01563454844848685
0.023442288153199226,0.6791764868676297,3.746336392366004e-09,43.81780460041329,0.599955145527579,0.01563480640836012
0.023713737056616554,0.6870409799317118,3.789716923304279e-09,43.81780460041329,0.5999540798402745,0.015635070849825572
0.023988329190194897,0.6949965395335067,3.83359977703529e-09,43.81780460041329,0.5999529890650915,0.015635341928348794
0.024266100950824154,0.703044220173823,3.877990864195602e-09,43.81780460041329,0.5999518726019738,0.01563561980820499
0.02454708915685031,0.711185088564012,3.922895787074679e-09,43.81780460041329,0.5999507298659458,0.015635904648090247
0.024831331052955704,0.7194202237673605,3.9683207794013325e-09,43.81780460041329,0.5999495602412627,0.015636196615285092
0.025118864315095794,0.7277507173421204,4.01427176850884e-09,43.81780460041329,0.5999483630839831,0.015636495885095976
0.02540972705549305,0.7361776734861922,4.0607549447579244e-09,43.81780460041329,0.5999471377649234,0.01563680262877207
0.025703957827688646,0.7447022091834842,4.107776169779212e-09,43.81780460041329,0.5999458836303178,0.015637117023338584
0.026001595631652722,0.7533254543519696,4.155341976107632e-09,43.81780460041329,0.599944599988564,0.015637439257254204
0.026302679918953815,0.7620485519934552,4.203458566680654e-09,43.81780460041329,0.5999432861599671,0.015637769514881227
0.0266072505979881,0.7708726583450856,4.2521323228954244e-09,43.81780460041329,0.5999419414519065,0.015638107983713154
0.026915348039269153,0.7797989430325987,4.301369696405391e-09,43.81780460041329,0.5999405651209105,0.015638454866017375
0.027227013080779128,0.7888285892253621,4.35117720825294e-09,43.81780460041329,0.5999391564435346,0.015638810357132125
0.02754228703338166,0.7979627937931972,4.4015615757210524e-09,43.81780460041329,0.599937714661275,0.0156391746631129
0.027861211686297706,0.8072027674650266,4.452529254799983e-09,43.81780460041329,0.5999362390033476,0.015639547991481633
0.028183829312644536,0.8165497349893511,4.5040870048397574e-09,43.81780460041329,0.5999347286680214,0.015639930559497243
0.028510182675039096,0.8260049352965928,4.556241874238698e-09,43.81780460041329,0.5999331828640273,0.015640322580399154
0.028840315031266057,0.8355696216633102,4.609000781941389e-09,43.81780460041329,0.5999316007579643,0.015640724277845967
0.029174270140011675,0.8452450618783214,4.662370493803067e-09,43.81780460041329,0.5999299814958505,0.015641135881910143
0.029512092266663854,0.8550325384107462,4.716358201553583e-09,43.81780460041329,0.5999283242317105,0.01564155761870624
0.029853826189179603,0.8649333485799986,4.770971053771542e-09,43.81780460041329,0.599926628058034,0.015641989730966373
0.03019951720402016,0.8749488047277414,4.826216296830582e-09,43.81780460041329,0.5999248920891173,0.0156424324535036
0.030549211132155123,0.8850802343918388,4.882101127664726e-09,43.81780460041329,0.5999231153957019,0.015642886032462257
0.030902954325135904,0.8953289804823197,4.938633313715177e-09,43.81780460041329,0.5999212970194218,0.0156433507193695
0.03126079367123956,0.9056964014593767,4.9958199942364e-09,43.81780460041329,0.599919436016128,0.01564382675849715
0.03162277660168379,0.9161838715134298,5.05366873695956e-09,43.81780460041329,0.5999175313848994,0.015644314404791262
0.03198895109691397,0.9267927807472761,5.112187465234133e-09,43.81780460041329,0.599915582134655,0.015644813897046802
0.03235936569296283,0.9375245353603436,5.1713838038203175e-09,43.81780460041329,0.5999135873081894,0.015645325367532836
0.03273406948788383,0.9483805578350817,5.231265734831347e-09,43.81780460041329,0.5999115459026089,0.01564584896183152
0.03311311214825911,0.9593622871255099,5.291840937020689e-09,43.81780460041329,0.5999094568409027,0.01564638496084212
0.03349654391578276,0.970471178847951,5.353117435435983e-09,43.81780460041329,0.5999073190186613,0.015646933652447518
0.033884415613920256,0.9817087054739709,5.415103749521061e-09,43.81780460041329,0.5999051312949308,0.015647495334996958
0.03427677865464505,0.9930763565255512,5.4778075608483134e-09,43.81780460041329,0.5999028925145178,0.015648070310399564
0.034673685045253165,1.004575638772525,5.54123771694115e-09,43.81780460041329,0.5999006014801592,0.015648658891387852
0.03507518739525679,1.0162080764322998,5.605402225716816e-09,43.81780460041329,0.5998982569890702,0.015649261392400464
0.03548133892335755,1.0279752113718874,5.670309724363498e-09,43.81780460041329,0.5998958577823589,0.015649878142279354
0.03589219346450054,1.039878603312278,5.735968816459117e-09,43.81780460041329,0.5998934026026272,0.015650509469854506
0.03630780547701014,1.0519198300351793,5.80238820511135e-09,43.81780460041329,0.5998908901333188,0.01565115571911626
0.036728230049808464,1.0641004875921518,5.8695766962102436e-09,43.81780460041329,0.5998883190575326,0.01565181723430442
0.03715352290971726,1.0764221905161608,5.937543045122021e-09,43.81780460041329,0.5998856879959164,0.015652494376226515
0.03758374042884443,1.0888865720355827,6.006296700885455e-09,43.81780460041329,0.5998829955619736,0.015653187507337525
0.038018939632056124,1.1014952842906864,6.07584633885265e-09,43.81780460041329,0.5998802403281652,0.01565389700094602
0.03845917820453535,1.114249998552624,6.146201169971582e-09,43.81780460041329,0.5998774208301441,0.015654623239854056
0.03890451449942805,1.127152405444956,6.217370980684742e-09,43.81780460041329,0.5998745355800186,0.015655366613505185
0.03935500754557775,1.1402042151677407,6.2893647410303816e-09,43.81780460041329,0.5998715830428817,0.015656127523252385
0.039810717055349734,1.1534071577242193,6.362191995890748e-09,43.81780460041329,0.5998685616544106,0.015656906378357243
0.04027170343254591,1.166762983150126,6.435862868244685e-09,43.81780460041329,0.599865469816558,0.015657703596944527
0.04073802778041126,1.1802734617456556,6.510386487725006e-09,43.81780460041329,0.599862305892262,0.01565851960739064
0.04120975190973302,1.1939403843101115,6.585773210197182e-09,43.81780460041329,0.5998590682032499,0.015659354848863508
0.04168693834703355,1.2077655623792767,6.662033030704201e-09,43.81780460041329,0.5998557550336039,0.015660209770576312
0.042169650342858224,1.2217508284655278,6.739175740459041e-09,43.81780460041329,0.5998523646297307,0.015661084831502168
0.04265795188015926,1.2358980363007372,6.817211550044083e-09,43.81780460041329,0.599848895195789,0.015661980501816056
0.043151907682776526,1.2502090610819805,6.896151308853626e-09,43.81780460041329,0.5998453448955005,0.01566289726229311
0.04365158322401661,1.2646857997200902,6.9760049746341035e-09,43.81780460041329,0.5998417118483197,0.01566383560541672
0.044157044735331254,1.2793301710910918,7.056783131800803e-09,43.81780460041329,0.5998379941296329,0.015664796035230674
0.0446683592150963,1.294144116290549,7.138497004881977e-09,43.81780460041329,0.599834189770739,0.015665779067407605
0.04518559443749224,1.3091295988908525,7.221156904206605e-09,43.81780460041329,0.599830296758595,0.0156667852293649
0.04570881896148752,1.324288605201489,7.3047739601941886e-09,43.81780460041329,0.5998263130307663,0.01566781506147354
0.04623810213992603,1.339623144532324,7.3893592594624635e-09,43.81780460041329,0.5998222364765499,0.015668869116802226
0.046773514128719815,1.3551352494599371,7.474924007024042e-09,43.81780460041329,0.5998180649379957,0.015669947960945434
0.04731512589614805,1.3708269760970349,7.561479547536776e-09,43.81780460041329,0.5998137962066852,0.015671052172862694
0.04786300923226385,1.3867004043649858,7.649037165810557e-09,43.81780460041329,0.5998094280205788,0.015672182345524005
0.04841723675840994,1.4027576382695126,7.737609032231613e-09,43.81780460041329,0.5998049580680154,0.015673339085104338
0.04897788193684462,1.4190008061795776,7.82720612976795e-09,43.81780460041329,0.5998003839823797,0.015674523012266583
0.04954501908047903,1.4354320611094933,7.917840905060508e-09,43.81780460041329,0.5997957033414714,0.015675734762406152
0.05011872336272725,1.4520535810043032,8.00952518155082e-09,43.81780460041329,0.599790913668685,0.015676974985202746
0.050699070827470445,1.468867569028464,8.102271311337395e-09,43.81780460041329,0.5997860124297616,0.015678244345647796
0.05128613839913648,1.4858762538578771,8.196091188118065e-09,43.81780460041329,0.5997809970310864,0.015679543524264566
0.0518800038928961,1.5030818899752934,8.290997451088078e-09,43.81780460041329,0.5997758648201335,0.015680873216847108
0.05248074602497726,1.5204867579691446,8.387002676992633e-09,43.81780460041329,0.5997706130826599,0.01568223413567226
0.053088444423098846,1.5380931648358298,8.484119590895789e-09,43.81780460041329,0.5997652390418156,0.015683627009694046
0.05370317963702527,1.5559034442855086,8.582361069216227e-09,43.81780460041329,0.599759739856608,0.015685052584929554
0.05432503314924331,1.5739199570514306,8.68173990944271e-09,43.81780460041329,0.5997541126201369,0.015686511624740305
0.054954087385762455,1.5921450912028499,8.782269935586617e-09,43.81780460041329,0.5997483543583921,0.015688004910353152
0.05559042572704037,1.6105812624615556,8.88396382847656e-09,43.81780460041329,0.5997424620286561,0.01568953324128971
0.05623413251903491,1.6292309145220785,8.986835281152294e-09,43.81780460041329,0.5997364325177281,0.015691097435675382
0.05688529308438413,1.6480965193755988,9.090897709531504e-09,43.81780460041329,0.5997302626405726,0.01569269833071046
0.057543993733715694,1.6671805776376072,9.196165566029146e-09,43.81780460041329,0.5997239491387697,0.01569433678314035
0.05821032177708716,1.6864856188793536,9.30265191961821e-09,43.81780460041329,0.5997174886781936,0.01569601366981687
0.0588843655355589,1.7060142019631432,9.41037177955989e-09,43.81780460041329,0.5997108778475488,0.015697729888013864
0.059566214352901034,1.725768915381512,9.51933875302513e-09,43.81780460041329,0.5997041131571748,0.01569948635592488
0.06025595860743578,1.7457523776003276,9.629567264239636e-09,43.81780460041329,0.5996971910367804,0.015701284013214713
0.060953689724016935,1.7659672374058601,9.741072393588263e-09,43.81780460041329,0.5996901078329844,0.015703123821549387
0.06165950018614822,1.7864161742558802,9.853868695834656e-09,43.81780460041329,0.5996828598087,0.01570500676495972
0.06237348354824192,1.8071018986348188,9.967971121693092e-09,43.81780460041329,0.5996754431402208,0.01570693385060664
0.06309573444801933,1.8280271524130367,1.008339503127259e-08,43.81780460041329,0.59966785391553,0.015708906109033572
0.0638263486190549,1.849194709210257,1.0200155243014764e-08,43.81780460041329,0.5996600881324131,0.015710924594963236
0.06456542290346556,1.8706073747632028,1.0318267220244676e-08,43.81780460041329,0.5996521416962364,0.01571299038779176
0.06531305526474723,1.8922679872975017,1.0437747384722112e-08,43.81780460041329,0.5996440104178437,0.015715104592005404
0.06606934480075961,1.9141794179038838,1.0558610802954144e-08,43.81780460041329,0.5996356900115368,0.01571726833804788
0.06683439175686148,1.936344570918741,1.0680873491208942e-08,43.81780460041329,0.5996271760925355,0.015719482782771382
0.06760829753919818,1.9587663843090972,1.0804552442837678e-08,43.81780460041329,0.5996184641752131,0.015721749109931613
0.06839116472814293,1.9814478300620308,1.0929662990193795e-08,43.81780460041329,0.5996095496703691,0.015724068531185607
0.06918309709189363,2.004391914578609,1.1056222523012776e-08,43.81780460041329,0.5996004278830306,0.01572644228630059
0.06998419960022735,2.027601679072383,1.1184247825611615e-08,43.81780460041329,0.5995910940100072,0.01572887164418087
0.0707945784384138,2.0510801999724952,1.1313755028750233e-08,43.81780460041329,0.5995815431375432,0.015731357903367386
0.0716143410212902,2.07483058933146,1.1444762424220323e-08,43.81780460041329,0.5995717702385952,0.015733902392668253
0.07244359600749899,2.0988559952376615,1.1577286522252567e-08,43.81780460041329,0.5995617701704604,0.015736506472205817
0.07328245331389041,2.1231596022326307,1.171134518182515e-08,43.81780460041329,0.599551537671908,0.015739171533639296
0.07413102413009177,2.147744631733148,1.1846955881578136e-08,43.81780460041329,0.5995410673608041,0.015741899001392282
0.07498942093324558,2.172614342458244,1.1984137165271802e-08,43.81780460041329,0.5995303537310047,0.01574469033306996
0.07585775750291836,2.197772030861138,1.2122907226252283e-08,43.81780460041329,0.5995193911498112,0.01574754702052541
0.0767361489361819,2.2232210315661796,1.2263283574384665e-08,43.81780460041329,0.5995081738550209,0.015750470590358924
0.07762471166286919,2.2489647178108445,1.2405285716200753e-08,43.81780460041329,0.5994966959519445,0.015753462605043858
0.07852356346100718,2.275006501892861,1.2548932452633582e-08,43.81780460041329,0.5994849514103271,0.015756524663498955
0.07943282347242814,2.301349835622501,1.2694242242441978e-08,43.81780460041329,0.5994729340616094,0.015759658402201216
0.08035261221856173,2.3279982107801165,1.284123432934714e-08,43.81780460041329,0.59946063759537,0.015762865495758147
0.08128305161640995,2.3549551595789713,1.2989928808819495e-08,43.81780460041329,0.5994480555563352,0.015766147658177743
0.08222426499470713,2.3822242551334276,1.3140345424614286e-08,43.81780460041329,0.5994351813412514,0.01576950664345737
0.08317637711026708,2.4098091119325655,1.3292503447774606e-08,43.81780460041329,0.5994220081951764,0.01577294424669557
0.08413951416451952,2.4377133863192757,1.3446423383599304e-08,43.81780460041329,0.5994085292083028,0.015776462305090545
0.08511380382023767,2.4659407769749024,1.3602125633303819e-08,43.81780460041329,0.5993947373125597,0.01578006269883754
0.08609937521846008,2.4944950254095017,1.3759630486213925e-08,43.81780460041329,0.5993806252777317,0.01578374735213231
0.08709635899560805,2.523379916457775,1.3918959840611422e-08,43.81780460041329,0.599366185708028,0.01578751823432683
0.08810488730080142,2.552599278780745,1.4080133453261978e-08,43.81780460041329,0.5993514110383916,0.015791377360863116
0.08912509381337459,2.5821569853732376,1.424317406465564e-08,43.81780460041329,0.5993362935305704,0.015795326794434808
0.09015711376059571,2.612056954077244,1.4408102241673937e-08,43.81780460041329,0.5993208252692968,0.015799368646144868
0.09120108393559097,2.64230314810123,1.4574939849638924e-08,43.81780460041329,0.5993049981584043,0.015803505076520133
0.09225714271547629,2.6728995765454533,1.4743710061854154e-08,43.81780460041329,0.5992888039168491,0.015807738296899427
0.0933254300796991,2.7038502949333645,1.4914434178121827e-08,43.81780460041329,0.5992722340751925,0.015812070570781843
0.09440608762859236,2.735159405749159,1.5087134815766623e-08,43.81780460041329,0.5992552799668956,0.015816504213258437
0.09549925860214359,2.766831058981562,1.5261835596518114e-08,43.81780460041329,0.5992379327293998,0.015821041594446698
0.09660508789898131,2.7988694526739053,1.5438559704088195e-08,43.81780460041329,0.5992201832984262,0.015825685140231308
0.09772372209558107,2.831278833480571,1.5617329806108526e-08,43.81780460041329,0.5992020224028596,0.0158304373334613
0.0988553094656939,2.864063497229878,1.57981695737483e-08,43.81780460041329,0.5991834405604304,0.015835300715142542
0.1,2.8972277894934964,1.5981104149222214e-08,43.81780460041329,0.5991644280726475,0.015840277885983356
0.10115794542598988,2.9307761061624436,1.6166156208835547e-08,43.81780460041329,0.5991449750202621,0.01584537150766278
0.10232929922807542,2.9647128940297542,1.6353351482006895e-08,43.81780460041329,0.5991250712581514,0.015850584304389927
0.10351421666793441,2.999042651379904,1.6542714767475708e-08,43.81780460041329,0.599104706410543,0.0158559190642561
0.10471285480508996,3.033769928585042,1.673427037652414e-08,43.81780460041329,0.599083869865641,0.015861378640875643
0.10592537251772886,3.068899328708147,1.692804368555456e-08,43.81780460041329,0.5990625507706316,0.015866965954813832
0.10715193052376065,3.1044355081131574,1.7124061186396533e-08,43.81780460041329,0.5990407380261835,0.01587268399526236
0.10839269140212034,3.1403831770821578,1.7322348469690774e-08,43.81780460041329,0.5990184202810533,0.015878535821624743
0.1096478196143185,3.1767471004397363,1.7522932242372558e-08,43.81780460041329,0.5989955859265909,0.01588452456515804
0.11091748152624009,3.2135320981845426,1.7725837798444888e-08,43.81780460041329,0.5989722230909748,0.015890653430714007
0.11220184543019636,3.2507430461281874,1.7931093774722906e-08,43.81780460041329,0.5989483196334483,0.015896925698463654
0.11350108156723149,3.288384876541511,1.8138726055015597e-08,43.81780460041329,0.5989238631384406,0.01590334472567321
0.1148153621496883,3.326462578808366,1.8348762145098396e-08,43.81780460041329,0.5988988409095188,0.01590991394853653
0.11614486138403426,3.364981200086941,1.8561231261184086e-08,43.81780460041329,0.598873239963246,0.015916636884050678
0.11748975549395298,3.4039458459787673,1.877616019000522e-08,43.81780460041329,0.5988470470228393,0.015923517131923692
0.11885022274370183,3.443361681205449,1.899357740271085e-08,43.81780460041329,0.5988202485118573,0.015930558376542846
0.12022644346174131,3.4832339302932556,1.9213512663686372e-08,43.81780460041329,0.598792830547618,0.01593776438898335
0.12161860006463679,3.523567878265612,1.9435994662655998e-08,43.81780460041329,0.5987647789345792,0.015945139029080544
0.12302687708123818,3.5643688713436372,1.966105286563269e-08,43.81780460041329,0.5987360791570757,0.015952686247407304
0.1244514611771385,3.605642317654766,1.988871712807483e-08,43.81780460041329,0.5987067163730239,0.015960410087593697
0.12589254117941676,3.647393687949605,2.0119017626364644e-08,43.81780460041329,0.5986766754066019,0.015968314688480142
0.12735030810166617,3.6896285163270592,2.035198487081863e-08,43.81780460041329,0.5986459407409959,0.015976404286369445
0.12882495516931342,3.732352400967886,2.058764974038202e-08,43.81780460041329,0.5986144965110208,0.015984683217341592
0.13031667784522993,3.775571004876716,2.082604348870032e-08,43.81780460041329,0.5985823264955826,0.015993155919618404
0.13182567385564073,3.8192900566326857,2.1067197715496366e-08,43.81780460041329,0.5985494141099718,0.016001826935984172
0.1333521432163324,3.8635153511487483,2.1311144367437695e-08,43.81780460041329,0.5985157423979584,0.01601070091626121
0.1348962882591654,3.908252750439792,2.1557916310595282e-08,43.81780460041329,0.5984812940235719,0.016019782619827748
0.13645831365889247,3.953508184399631,2.1807544689327052e-08,43.81780460041329,0.5984460512615367,0.01602907691822559
0.13803842646028852,3.9992876515870224,2.2060064697702886e-08,43.81780460041329,0.5984099959905372,0.016038588798399107
0.13963683610559377,4.045597220020751,2.2315507658757228e-08,43.81780460041329,0.598373109689718,0.01604832336528018
0.14125375446227548,4.092443027983954,2.257390960529876e-08,43.81780460041329,0.5983353734260465,0.016058285844306144
0.1428893958511103,4.139831284837734,2.28353025976194e-08,43.81780460041329,0.5982967678452993,0.016068481584294584
0.1445439770745927,4.187768271844208,2.3099722948685675e-08,43.81780460041329,0.5982572731631686,0.01607891606039043
0.14621771744567183,4.236260342999084,2.3367205134391944e-08,43.81780460041329,0.5982168691562056,0.016089594877082312
0.1479108388168207,4.285313925873862,2.3637784607281886e-08,43.81780460041329,0.5981755351525909,0.016100523771292355
0.14962356560944334,4.334935522467826,2.3911497252712688e-08,43.81780460041329,0.5981332500227443,0.016111708615541488
0.1513561248436208,4.385131710069851,2.418837993702766e-08,43.81780460041329,0.5980899921697586,0.01612315542119043
0.15310874616820302,4.435909142130236,2.446846757413884e-08,43.81780460041329,0.5980457395196553,0.01613487034176386
0.1548816618912481,4.487274549142598,2.47517990851695e-08,43.81780460041329,0.5980004695116861,0.016146859676041486
0.15667510701081494,4.5392347395360035,2.5038412016474554e-08,43.81780460041329,0.5979541590946049,0.016159129862238227
0.15848931924611134,4.591796600577402,2.532834317368199e-08,43.81780460041329,0.5979067847119552,0.016171687488014733
0.16032453906900418,4.644967099284546,2.5621630924538286e-08,43.81780460041329,0.5978583222861594,0.016184539302087898
0.16218100973589297,4.698753283349443,2.591831606453543e-08,43.81780460041329,0.5978087472101973,0.016197692214583153
0.16405897731995395,4.753162282072537,2.6218436019465052e-08,43.81780460041329,0.5977580343372794,0.016211153300130215
0.16595869074375605,4.80820130730767,2.65220305474545e-08,43.81780460041329,0.5977061579699794,0.01622492980150615
0.16788040181225605,4.863877654418025,2.682914118819213e-08,43.81780460041329,0.5976530918489092,0.016239029133561525
0.16982436524617442,4.9201987032431,2.713980801205551e-08,43.81780460041329,0.5975988091394597,0.016253458887764964
0.17179083871575884,4.977171919076917,2.7454072166685495e-08,43.81780460041329,0.5975432824232756,0.01626822683562932
0.17378008287493754,5.034804853657518,2.7771976034846046e-08,43.81780460041329,0.5974864836886655,0.016283340932427514
0.17579236139586932,5.093105146167963,2.8093559669567503e-08,43.81780460041329,0.5974283843160456,0.016298809322251875
0.1778279410038923,5.152080524248867,2.8418868446011825e-08,43.81780460041329,0.5973689550658435,0.016314640342521388
0.17988709151287882,5.211738805022721,2.8747942725990128e-08,43.81780460041329,0.5973081660661871,0.0163308425286231
0.18197008586099836,5.272087896130019,2.9080828226404898e-08,43.81780460041329,0.5972459868004433,0.016347424618636145
