tau,P,omega,omega_0,fidelity,epsilon,Teff,intH,DintH,normax
#REFERENCE:0.6690318353624135,0.19261853144876323,0.9999984908555429,7.028675619912391e-07
0.1,6000,62.83185307179586,2.1709079388110846,0.05779370091198286,0.6815123226432789,3.1219146543948084,24.346452450715585,0.00013524214053649882,2271.7446532831477
0.1,6000,62.83185307179586,2.591579188665106,0.2033437409713552,0.529075230342772,2.864475737464239,21.893811173065526,0.0002527522156682197,1880.6567785185784
0.1,6000,62.83185307179586,3.0937667005816545,0.38044028226656085,0.39124347902803785,2.8405612366427984,21.122839012378765,0.0001230677773200739,1541.4268648545299
0.1,6000,62.83185307179586,3.6932664220683193,0.44009529799056163,0.3667208000213416,3.305985509061998,22.885858133749394,0.00038624942114751093,1344.7817468496048
0.1,6000,62.83185307179586,4.408935186293411,0.3793562379655091,0.4189474174664302,4.5037791297792245,28.63898812545171,0.004940668877177164,1220.1687374755284
0.1,6000,62.83185307179586,5.263283840229962,0.3251097456038682,0.4770806628408583,6.854888884772431,40.996320997485,0.013337471540602053,1792.9840607713495
0.1,6000,62.83185307179586,6.283185307179586,0.25600913914459306,0.4485545491668736,11.239919072046993,65.01647977247237,0.040625118986156394,2979.220043255431
0.1,6000,62.83185307179586,7.500719855274338,0.18451214330469987,0.45446542274796037,18.916971774972524,107.9424191019193,0.03786470157710653,4987.3655049540575
0.1,6000,62.83185307179586,8.954184159270191,0.14978295639353525,0.49711211708719827,32.048626282570716,181.91127885731447,0.1562734422954635,8391.298980177968
0.1,6000,62.83185307179586,10.689295894946174,0.09918228239079396,0.5490207849458945,54.43108405016626,308.27789414867544,0.045611743560016293,14166.911215185792
0.1,6000,62.83185307179586,12.760631755760757,0.10613660589689308,0.6045660751380558,92.5299733505345,523.6244757332333,0.22139361444417904,23974.075345604353
0.1,6000,62.83185307179586,15.233344123546667,0.4901168765989159,0.315928009358253,157.34392206516563,890.1749060042777,0.7049567442851303,40635.87719323955
0.1,6000,62.83185307179586,18.185210389887885,0.5595112080130531,0.29124866564776053,267.5979723627779,1513.8251355726745,1.9134218944988173,68955.03205183636
0.1,6000,62.83185307179586,21.70907938811084,0.06802137572863953,0.6581470600493037,455.1518198640691,2574.777800978007,0.8780706559559803,117100.13148379972
0.1,6000,62.83185307179586,25.91579188665106,0.6134106119081137,0.22181051004851593,774.2080834454188,4379.61221939491,1.7556608070592856,198967.66962676737
0.1,6000,62.83185307179586,30.93766700581654,0.06785126062254875,0.6074900711846936,1316.9788381642563,7449.98039257961,1.9511746073119745,338198.9017214838
0.1,6000,62.83185307179586,36.932664220683186,0.38031315137912575,0.37909133418066715,2240.33995068874,12673.286885713978,1.9367101460247713,575010.8478590568
0.1,6000,62.83185307179586,44.0893518629341,0.12034221535491792,0.5589703191342371,3811.1762622055694,21559.265136323527,5.554094117813146,977820.9368012294
0.1,6000,62.83185307179586,52.6328384022996,0.1803774834432928,0.5179454346253289,6483.525819870519,36676.365972501626,6.220703243806296,1663022.974842586
0.1,6000,62.83185307179586,62.83185307179586,0.19571376530595266,0.5024690622574053,11029.821531069214,62394.11776303266,9.315216072708555,2828629.8957509566
