tau,P,omega,omega_0,fidelity,epsilon,Teff,intH,DintH,normax
#REFERENCE:0.01584209038101846,0.5991631917850427,0.6444359434867316,0.15433364571119057
0.1,6000,62.83185307179586,2.1709079388110846,0.011902165263054522,0.6686076365924489,14.65608784822695,366.8342748097152,0.16767849348976535,15982.90180002843
0.1,6000,62.83185307179586,2.591579188665106,0.01735236695362868,0.6244879953071435,23.492180851509,573.8783449478424,0.23551633476608913,27263.120902377832
0.1,6000,62.83185307179586,3.0937667005816545,0.008366999795787781,0.6667254042222193,39.15725270650869,946.2480419559804,0.6104120589693728,47270.01429766201
0.1,6000,62.83185307179586,3.6932664220683193,0.0026483253069293135,0.7737335510367779,66.29986602495305,1595.3562790706187,1.2521630399433765,81526.0445103287
0.1,6000,62.83185307179586,4.408935186293411,0.004693235953951524,0.7133341708404196,112.73874851865135,2708.2553264112807,1.1611073399358247,140057.6171652757
0.1,6000,62.83185307179586,5.263283840229962,0.010209666645299681,0.7252915024686842,191.82417740131982,4605.2730548308955,1.036252441384022,239930.92041098775
0.1,6000,62.83185307179586,6.283185307179586,0.00416936759026277,0.7041144577875668,326.4802907887354,7836.325641264421,2.1829091231990816,410188.86759304744
0.1,6000,62.83185307179586,7.500719855274338,0.007000918007360159,0.7340071159035271,555.6281490517172,13335.485592429683,7.630612573207256,700253.7275466478
0.1,6000,62.83185307179586,8.954184159270191,0.010603252716311233,0.729888452349688,945.5156042413875,22692.589531349055,13.225448914268572,1194216.3189730656
0.1,6000,62.83185307179586,10.689295894946174,0.0017335489714878135,0.7389253277097914,1608.862280825607,38612.84992812051,19.0043885103634,2035149.7733285099
0.1,6000,62.83185307179586,12.760631755760757,0.004967603010325929,0.7138284093417552,2737.4391833211316,65698.64070651284,27.492607513879666,3466478.542311993
0.1,6000,62.83185307179586,15.233344123546667,0.007439488140766981,0.712108391840513,4657.500808308055,111780.10732689837,11.967741798607973,5902351.132472314
0.1,6000,62.83185307179586,18.185210389887885,0.00017444370493571788,0.7592742417674351,7924.091209418941,190178.19507008072,40.03870932831708,10047365.20635156
0.1,6000,62.83185307179586,21.70907938811084,0.0001338385660829599,0.7059157135416746,13481.484555192625,323555.5547938278,67.96891409533815,17100260.63219877
0.1,30000,62.83185307179586,25.91579188665106,0.0011387430496338823,0.7238967832724403,22936.134787657185,550467.4867101894,43.143797803228736,29100503.560751468
0.1,30000,62.83185307179586,30.93766700581654,0.001795848374421577,0.678870429137734,39021.031857145805,936504.7327695471,101.38897990295294,49517542.756526135
0.1,30000,62.83185307179586,36.932664220683186,9.129886345250548e-05,0.7454859590490074,66385.69087378103,1593257.0244431111,170.19128687701,84254096.3845066
0.1,100000,62.83185307179586,44.0893518629341,0.0008440923818854125,0.696260065058267,112940.1282517669,2710563.854344365,250.30902234268,143352171.92085236
0.1,100000,62.83185307179586,52.6328384022996,5.8058637131398705e-05,0.7203219702453829,192141.28190927516,4611392.346784243,406.9419829014432,243895842.59230268
0.1,100000,62.83185307179586,62.83185307179586,0.0014387150537860795,0.7019017900980994,326882.86055780656,7845191.466353865,690.2147028409402,414949556.7451279
0.1,6000,125.66370614359172,2.1709079388110846,0.003206164041537977,0.6829844415297994,17.564633795777432,436.9629489838851,0.376920520388353,28264.490678062655
0.1,6000,125.66370614359172,2.591579188665106,0.002197451761805496,0.7007172473550197,25.490193642742415,624.1264880430637,1.9382635464226041,30527.090606793226
0.1,6000,125.66370614359172,3.0937667005816545,0.0026534633223388,0.7763281520049468,40.17198090532057,976.8381665400434,6.580361958645881,52673.8608510875
0.1,6000,125.66370614359172,3.6932664220683193,0.004713921736828352,0.8288392870942203,66.14734764036209,1597.6477036647861,15.599473496938174,90662.84331681718
0.1,6000,125.66370614359172,4.408935186293411,0.006016462233111341,0.7678174795247142,110.97612487760462,2670.3479610831946,21.325076688572103,155627.82529132953
0.1,6000,125.66370614359172,5.263283840229962,0.00477606837445856,0.7474588202472321,187.9824496968481,4516.015462489683,14.262881993869996,266534.640760646
0.1,6000,125.66370614359172,6.283185307179586,0.012801986307636818,0.7264601797354918,319.3410142599264,7667.3184052561455,73.07149557567344,455648.9871992244
0.1,6000,125.66370614359172,7.500719855274338,0.003646584406594179,0.7361415306837151,543.0457010547078,13035.298961548297,89.75496347254584,777883.2632655328
0.1,6000,125.66370614359172,8.954184159270191,0.008443842110776808,0.7457617593437943,923.8085074017316,22172.798870963998,187.40159074388987,1326673.435515734
0.1,6000,125.66370614359172,10.689295894946174,0.0031609076339917577,0.7340072604834743,1571.7559965062574,37723.82127131895,421.1836639910393,2260996.4114683885
0.1,6000,125.66370614359172,12.760631755760757,0.0069381680837224124,0.7327289102089909,2674.273824556126,64184.630144813396,702.0129202429398,3851334.1154493457
0.1,6000,125.66370614359172,15.233344123546667,0.004948267325240651,0.7441233657703743,4550.116857214073,109200.64175295661,132.53771837255044,6557870.783060264
0.1,6000,125.66370614359172,18.185210389887885,7.210272051362634e-05,0.7335400728897218,7741.587880221874,185791.34792701303,246.68932104902342,11163527.263322333
0.1,6000,125.66370614359172,21.70907938811084,0.004712521646741597,0.733528503267974,13171.295023224315,316096.60701358225,445.95658096979605,19000287.157148503
0.1,30000,125.66370614359172,25.91579188665106,0.001979940642897946,0.7648112349667002,22408.83495279607,537820.7911899373,6888.394948660739,32334536.603317723
0.1,30000,125.66370614359172,30.93766700581654,0.0012620894203890117,0.6736333611524299,38124.5063524487,915002.1788227488,11423.471982258454,55021147.08205461
0.1,30000,125.66370614359172,36.932664220683186,6.484050222753165e-05,0.7039184817800309,64861.164581101104,1556746.9948113053,13979.904196876576,93619157.1877194
0.1,100000,125.66370614359172,44.0893518629341,0.00034604181918628944,0.7406003211662762,110347.37777028757,2648252.834401347,3968.9070108188316,159286955.17994228
0.1,100000,125.66370614359172,52.6328384022996,0.0001848403314829681,0.6791161657919428,187731.4157756405,4505389.100052252,6890.938716700301,271007868.8601589
0.1,100000,125.66370614359172,62.83185307179586,0.0006076018945770741,0.6351546679333298,319381.8421933134,7664856.104203118,11899.826659392565,461077485.2016173
0.1,6000,188.49555921538757,2.1709079388110846,0.008439357468990098,0.690485502173471,17.93123694513183,462.43229767155077,0.9954375162715792,17285.79155922865
0.1,6000,188.49555921538757,2.591579188665106,0.0020801424375681927,0.6915542185381993,25.853507419761183,647.3333620422343,6.399001182212601,28418.735528164423
0.1,6000,188.49555921538757,3.0937667005816545,0.0069287612656611,0.6463861796852669,40.39036707329008,991.3395751425214,10.944510986419118,49132.65809658569
0.1,6000,188.49555921538757,3.6932664220683193,0.003769607474841182,0.6138408607547613,66.14068589062428,1601.6995152686245,19.768282348103412,84745.53568176893
0.1,6000,188.49555921538757,4.408935186293411,0.0022775453668973265,0.6379943366255205,111.03975841012029,2673.6947359384976,29.681129146482363,145735.00499390735
0.1,6000,188.49555921538757,5.263283840229962,0.0050820860183699735,0.6911635163818074,187.98945619337738,4517.312625740969,45.01216833769013,249935.1576860648
0.1,6000,188.49555921538757,6.283185307179586,0.011082902142225692,0.681631392059455,319.2067108661228,7664.663404048372,68.71532710642896,427708.90669648943
0.1,6000,188.49555921538757,7.500719855274338,0.013091763988099803,0.6314541091993054,542.7161440876497,13027.168540463565,108.72382301627476,730734.9753402722
0.1,6000,188.49555921538757,8.954184159270191,0.014345322251927192,0.5886579094262675,923.2374651944801,22148.355037533864,166.92366599275556,1246954.920350131
0.1,6000,188.49555921538757,10.689295894946174,0.018617413033119565,0.5830615936892464,1570.8014392593889,37701.456074623646,295.15823635949346,2125977.434335678
0.1,6000,188.49555921538757,12.760631755760757,0.0024230222688456943,0.6659695386680363,2672.637816947842,64146.069091319434,493.1455841582938,3622363.8010703404
0.1,6000,188.49555921538757,15.233344123546667,0.002721810503414181,0.7564254125743385,4547.3262599878635,109147.50177238486,836.8633518412535,6169217.265456586
0.1,6000,188.49555921538757,18.185210389887885,0.0022081511236297425,0.761815397670236,7736.836916158921,185703.61111023536,1412.0810412454011,10503391.809614561
0.1,6000,188.49555921538757,21.70907938811084,0.0019431282306892844,0.746771613932935,13163.190488268472,315950.6305498339,2389.540659714781,17878505.23779377
0.1,30000,188.49555921538757,25.91579188665106,0.003948814318077525,0.7697312682813435,22395.083377421157,537712.7182014757,4223.888042919338,30427437.429864727
0.1,30000,188.49555921538757,30.93766700581654,0.00018450125540117184,0.7540068728601884,38101.10046373658,914804.3755080937,7154.086863395409,51778472.039879285
0.1,30000,188.49555921538757,36.932664220683186,0.00011863138123589143,0.7057601724591088,64821.32691652404,1556339.987732746,12135.925138616236,88104678.56699827
0.1,100000,188.49555921538757,44.0893518629341,0.001055562761978949,0.6726262810936741,110279.57540976792,2647762.478189504,20606.707646526396,149908148.93141368
0.1,100000,188.49555921538757,52.6328384022996,0.00010631101999289274,0.660720399268702,187616.03547719543,4504557.775459215,35011.69484405685,255055201.80795264
0.1,100000,188.49555921538757,62.83185307179586,0.00018090011661366597,0.6958854153776889,319185.51004450285,7663448.021049753,59510.75076627266,433941606.64680684
0.1,6000,251.32741228718345,2.1709079388110846,0.009555618280330996,0.7905506091663549,19.51104989016199,511.4668323548238,1.7355198835716124,25222.711581588057
0.1,6000,251.32741228718345,2.591579188665106,0.004674101957693025,0.7731505394102585,27.216465354095742,688.0820023161544,12.976356277772766,29202.706586895616
0.1,6000,251.32741228718345,3.0937667005816545,0.0049413638310990046,0.7381187531363266,41.65396260901867,1026.6639518861932,20.82306718507266,50328.01486926668
0.1,6000,251.32741228718345,3.6932664220683193,4.086613904716581e-05,0.8405826352790443,67.22949923488342,1634.2112834333996,33.250155718014184,86574.12141113912
